BRAND_ID,USER_ID,TOTAL_INTERACTIONS
16958,40733,1
16958,21895,2
16958,47266,52
16958,45839,2
16958,18008,4
16958,18732,1
16958,34543,1
16958,46703,2
16958,18081,1
16958,494,1
16958,45448,2
16958,24019,2
16958,45983,3
16958,45831,2
16958,46143,1
16958,44185,8
16958,42201,1
16958,42054,5
16958,24743,1
16958,25295,9
16958,27546,1
16958,43815,5
16958,39195,1
16958,32072,3
16958,47804,1
16958,24574,3
16958,48568,2
16958,41433,2
16958,44436,3
16958,38001,2
16958,41054,1
16958,45558,2
16958,46866,7
16958,43739,1
16958,49933,1
16958,35341,4
16958,22998,1
16958,41051,1
16958,19915,3
16958,49569,1
16958,4955,1
16958,49894,11
16958,50240,1
16958,49958,1
16958,47970,2
16958,19036,1
16958,21478,10
16958,32359,8
16958,48562,1
16958,26479,7
16958,49620,1
16958,32840,1
16958,46916,1
16958,39256,1
16958,50433,1
16958,49438,1
16958,47385,1
16958,33423,1
16958,50339,1
16958,35858,1
16958,47253,1
16958,44535,6
16958,44254,4
16958,34996,1
16958,39140,2
16958,40580,3
16958,43355,1
16958,40558,2
16958,52999,7
16958,45477,4
16958,34470,1
16958,48508,41
16958,20594,1
16958,40851,2
16958,49410,1
16958,31614,1
16958,40607,1
16958,46544,1
16958,43784,1
16958,31392,1
16958,44074,1
16958,46505,1
16958,44362,2
16958,48165,4
16958,51568,1
17000,16503,1
17000,7499,3
17000,14619,1
17000,17991,3
17000,1354,3
17000,5775,4
17000,10905,3
17000,8241,1
17000,10057,7
17000,17258,3
17000,10861,1
17000,16606,1
17000,18552,1
17000,14235,1
17000,16964,1
17000,10197,1
17000,18049,5
17000,18617,1
17000,3538,1
17000,494,2
17000,17691,2
17000,4867,5
17000,5665,1
17000,18233,2
17000,17623,2
17000,18498,9
17000,5743,5
17000,13823,2
17000,16330,28
17000,1137,3
17000,11992,10
17000,14299,1
17000,18365,4
17000,3579,2
17000,4120,12
17000,1317,1
17000,17007,7
17000,5957,1
17000,10827,1
17000,16854,1
17000,7937,1
17000,4803,2
17000,9915,4
17000,14027,9
17000,9523,2
17000,3712,10
17000,16797,1
17000,16018,7
17000,5417,1
17000,1679,1
17000,9561,1
17000,6029,1
17000,5531,5
17000,18680,3
17000,265,7
17000,15370,15
17000,16608,3
17000,10295,2
17000,18024,2
17000,4481,3
17000,17345,1
17000,46,12
17000,1707,9
17000,15491,1
17000,11437,1
17000,17693,8
17000,18812,2
17000,3745,1
17000,15325,10
17000,19155,1
17000,250,2
17000,6261,3
17000,1401,13
17000,19202,5
17000,184,5
17000,10513,4
17000,18613,1
17000,3145,5
17000,2632,12
17000,10117,1
17000,12007,5
17000,6405,2
17000,18628,2
17000,15734,1
17000,6247,5
17000,6295,1
17000,318,5
17000,16155,2
17000,3242,3
17000,8803,3
17000,17666,5
17000,52,11
17000,18217,10
17000,18877,1
17000,18287,2
17000,5419,1
17000,2956,8
17000,20514,1
17000,13625,1
17000,17495,3
17000,2766,3
17000,1263,1
17000,15801,3
17000,19983,1
17000,13038,2
17000,18633,1
17000,16605,1
17000,19651,1
17000,21138,4
17000,17198,1
17000,10939,5
17000,11583,2
17000,19974,3
17000,10867,5
17000,15875,1
17000,20195,1
17000,9639,2
17000,2921,6
17000,21389,3
17000,21555,1
17000,8395,7
17000,11639,2
17000,16405,2
17000,21781,1
17000,114,10
17000,7675,1
17000,18112,2
17000,6709,1
17000,9299,1
17000,80,2
17000,21673,1
17000,16317,5
17000,13759,4
17000,17842,1
17000,6437,3
17000,9415,1
17000,21528,3
17000,21047,1
17000,6005,1
17000,19644,2
17000,16252,2
17000,17871,1
17000,5343,2
17000,8791,2
17000,18141,1
17000,22900,24
17000,18953,1
17000,1753,3
17000,108,1
17000,1800,6
17000,22993,3
17000,6555,1
17000,8573,1
17000,18110,10
17000,23199,1
17000,23176,7
17000,578,1
17000,20667,1
17000,23044,1
17000,16547,3
17000,258,3
17000,294,2
17000,10153,19
17000,15236,3
17000,23298,1
17000,23149,4
17000,19012,5
17000,2983,3
17000,23147,1
17000,21861,3
17000,23607,3
17000,22861,1
17000,1733,3
17000,9387,1
17000,11593,2
17000,11779,3
17000,20208,2
17000,1361,1
17000,22819,1
17000,4845,3
17000,23767,1
17000,23566,2
17000,20883,1
17000,18829,1
17000,18644,1
17000,24808,4
17000,22892,12
17000,9303,2
17000,23861,3
17000,21944,1
17000,18161,1
17000,25053,1
17000,21588,1
17000,1089,2
17000,25190,2
17000,25437,1
17000,24991,1
17000,19750,1
17000,7133,3
17000,8329,4
17000,22841,1
17000,25300,2
17000,1915,5
17000,18879,1
17000,25238,3
17000,19183,4
17000,8063,3
17000,24386,4
17000,18208,1
17000,24475,5
17000,5195,2
17000,17552,3
17000,1193,2
17000,49,2
17000,23299,3
17000,18059,2
17000,26189,2
17000,14133,1
17000,25010,1
17000,18871,1
17000,24858,1
17000,19701,2
17000,23575,1
17000,18761,3
17000,18557,1
17000,23024,2
17000,21746,1
17000,16811,2
17000,119,1
17000,26419,1
17000,26509,2
17000,20628,1
17000,25958,1
17000,24251,11
17000,22406,1
17000,16858,1
17000,26426,1
17000,3508,1
17000,25089,2
17000,26818,1
17000,1943,1
17000,25365,3
17000,27248,2
17000,20778,1
17000,261,1
17000,23099,5
17000,22934,1
17000,19483,1
17000,24145,3
17000,8609,8
17000,30918,1
17000,27324,1
17000,23112,1
17000,26616,1
17000,27625,8
17000,27486,5
17000,23293,3
17000,31950,1
17000,31608,2
17000,24024,25
17000,1163,1
17000,26260,7
17000,30928,3
17000,26205,1
17000,7879,1
17000,1654,1
17000,32179,11
17000,18810,1
17000,28029,1
17000,27288,1
17000,15958,1
17000,23181,3
17000,3639,3
17000,33313,1
17000,20532,1
17000,26319,1
17000,33138,4
17000,27229,2
17000,26321,4
17000,23148,1
17000,5039,1
17000,35969,1
17000,35294,6
17000,35806,1
17000,94,4
17000,35840,1
17000,27142,4
17000,34248,7
17000,33122,1
17000,25787,1
17000,13777,5
17000,27201,4
17000,65,3
17000,20879,3
17000,35428,3
17000,36322,2
17000,30982,4
17000,32974,1
17000,30990,1
17000,37039,1
17000,38491,2
17000,31392,3
17000,39744,9
17000,33211,3
17000,18153,1
17000,31714,11
17000,35786,1
17000,25464,1
17000,26332,1
17000,3652,6
17000,39961,1
17000,35486,1
17000,32719,3
17000,39765,1
17000,40437,1
17000,24571,1
17000,40307,2
17000,40235,1
17000,35390,4
17000,40341,13
17000,23294,1
17000,37529,2
17000,40519,1
17000,39179,2
17000,6097,4
17000,16257,1
17000,26051,1
17000,24033,4
17000,32791,2
17000,41227,2
17000,14703,1
17000,38658,1
17000,5197,1
17000,18983,1
17000,27456,1
17000,39341,2
17000,25512,3
17000,35842,2
17000,40601,4
17000,40778,2
17000,40298,1
17000,41618,1
17000,41876,1
17000,22125,1
17000,34436,1
17000,42570,1
17000,27317,1
17000,21241,2
17000,41860,3
17000,40141,1
17000,43134,6
17000,42965,3
17000,42117,1
17000,41902,3
17000,42763,1
17000,40402,1
17000,3499,1
17000,40764,1
17000,21760,1
17000,26377,1
17000,41330,1
17000,34300,1
17000,18679,2
17000,44149,1
17000,44148,1
17000,43923,2
17000,41530,1
17000,11821,5
17000,43674,1
17000,45259,5
17000,27546,1
17000,15991,1
17000,26295,2
17000,34574,7
17000,40658,2
17000,45448,1
17000,33832,1
17000,16792,3
17000,34963,4
17000,15953,16
17000,41512,1
17000,21639,1
17000,44667,1
17000,43040,1
17000,46428,26
17000,46666,2
17000,21272,5
17000,6533,2
17000,23429,2
17000,38409,2
17000,552,3
17000,46703,1
17000,40026,2
17000,45092,1
17000,20976,2
17000,34587,1
17000,41177,4
17000,35403,1
17000,45198,1
17000,27186,1
17000,47947,1
17000,33423,1
17000,34647,2
17000,38925,3
17000,5487,1
17000,23130,3
17000,48562,2
17000,39680,5
17000,44212,1
17000,45579,1
17000,24523,3
17000,43462,1
17000,38590,2
17000,26856,1
17000,31313,1
17000,43081,1
17000,47703,1
17000,25963,1
17000,49748,5
17000,9090,1
17000,45816,3
17000,48332,1
17000,49086,2
17000,24559,5
17000,38314,1
17000,50094,1
17000,47198,1
17000,34346,1
17000,22376,2
17000,45058,1
17000,23237,2
17000,45742,1
17000,49153,1
17000,40442,2
17000,30997,1
17000,26846,1
17000,49438,4
17000,51613,3
17000,50475,1
17000,13555,1
17000,45779,1
17000,253,1
17000,20574,3
17000,43402,1
17000,47328,2
17000,13545,1
17000,35911,1
17000,46270,1
17000,21859,1
17000,50433,1
17050,15204,5
17050,5537,1
17050,9915,4
17050,3538,2
17050,16854,4
17050,18743,1
17050,18746,1
17050,996,1
17050,18217,1
17050,7915,1
17050,18197,1
17050,5205,1
17050,6413,1
17050,5689,5
17050,14015,3
17050,16076,5
17050,18840,2
17050,17258,6
17050,2870,2
17050,17481,3
17050,19071,4
17050,16176,2
17050,8892,1
17050,7055,1
17050,17386,1
17050,19122,1
17050,17085,1
17050,20641,1
17050,17666,3
17050,17693,1
17050,20675,2
17050,21001,3
17050,16870,1
17050,19902,2
17050,18239,1
17050,5417,2
17050,3145,2
17050,114,4
17050,4825,1
17050,18110,2
17050,21138,1
17050,18680,2
17050,730,1
17050,6295,1
17050,21225,2
17050,21389,2
17050,9889,1
17050,21501,1
17050,1560,1
17050,8609,1
17050,8361,1
17050,19130,1
17050,15370,3
17050,7675,5
17050,16122,3
17050,16964,2
17050,1654,1
17050,21228,2
17050,318,1
17050,16290,2
17050,6909,1
17050,6885,1
17050,2632,2
17050,16599,1
17050,80,1
17050,21234,1
17050,10781,1
17050,21152,2
17050,9957,2
17050,19782,1
17050,1193,2
17050,22154,2
17050,20938,5
17050,16257,21
17050,52,1
17050,15923,2
17050,14299,3
17050,20961,1
17050,11207,6
17050,17526,2
17050,17134,2
17050,23099,3
17050,1800,2
17050,23259,1
17050,19784,3
17050,17678,3
17050,7007,2
17050,14527,2
17050,20760,5
17050,10993,1
17050,8791,2
17050,5633,2
17050,18033,4
17050,22676,3
17050,10867,1
17050,23175,1
17050,23542,1
17050,16155,1
17050,2868,1
17050,23964,1
17050,19644,2
17050,20929,1
17050,23922,3
17050,24145,6
17050,23975,1
17050,23443,2
17050,17812,1
17050,21478,1
17050,23454,2
17050,23104,1
17050,23092,1
17050,11469,6
17050,11363,3
17050,18983,1
17050,23899,2
17050,22840,1
17050,24692,9
17050,17348,2
17050,7723,4
17050,9303,3
17050,19070,1
17050,294,3
17050,23670,1
17050,443,1
17050,21588,1
17050,8523,1
17050,24240,3
17050,11027,3
17050,24575,1
17050,16666,1
17050,21861,1
17050,24941,4
17050,24468,6
17050,21639,1
17050,18137,1
17050,18201,5
17050,18557,2
17050,14217,13
17050,11637,1
17050,14157,7
17050,21185,1
17050,15601,2
17050,22602,1
17050,24105,1
17050,23181,1
17050,15552,1
17050,17251,3
17050,11692,2
17050,17755,1
17050,10157,2
17050,19906,1
17050,24358,1
17050,21270,1
17050,15643,1
17050,25881,1
17050,11779,1
17050,17696,3
17050,15756,2
17050,16782,1
17050,21960,1
17050,24808,1
17050,17495,1
17050,27144,2
17050,24636,1
17050,19646,2
17050,23983,1
17050,11583,1
17050,15262,1
17050,13777,2
17050,4220,13
17050,20510,2
17050,22973,1
17050,20680,1
17050,27014,1
17050,19183,1
17050,10737,1
17050,2956,1
17050,24386,1
17050,26928,1
17050,25300,1
17050,23472,1
17050,33066,3
17050,17350,4
17050,26867,2
17050,17471,6
17050,31963,1
17050,24108,1
17050,4845,4
17050,941,1
17050,21240,1
17050,154,4
17050,11051,2
17050,33122,1
17050,35090,1
17050,26539,1
17050,18902,4
17050,20976,3
17050,27163,1
17050,23623,1
17050,24024,1
17050,15598,1
17050,25376,1
17050,34436,1
17050,36392,1
17050,10631,1
17050,32359,1
17050,31608,2
17050,16163,3
17050,17226,2
17050,36614,4
17050,37728,1
17050,35925,2
17050,27625,1
17050,1401,1
17050,38312,1
17050,25828,1
17050,38415,3
17050,16527,1
17050,35911,5
17050,23237,1
17050,37298,1
17050,20759,2
17050,38746,1
17050,19131,1
17050,8664,3
17050,27561,6
17050,25896,1
17050,35573,1
17050,27229,1
17050,38910,1
17050,39179,5
17050,39360,1
17050,37703,3
17050,19135,1
17050,39181,2
17050,25779,1
17050,26248,1
17050,26058,1
17050,27119,1
17050,40684,1
17050,35403,1
17050,40817,1
17050,494,1
17050,24572,1
17050,39002,1
17050,39203,1
17050,22009,1
17050,40851,13
17050,17133,1
17050,41373,2
17050,23429,3
17050,20594,5
17050,36221,3
17050,39195,1
17050,11259,6
17050,38606,1
17050,9353,1
17050,18564,3
17050,23476,1
17050,43134,1
17050,26189,4
17050,43570,1
17050,19286,1
17050,11669,1
17050,38859,1
17050,44009,1
17050,40764,1
17050,16792,1
17050,37671,1
17050,23696,1
17050,27449,1
17050,31226,1
17050,34365,1
17050,33003,1
17050,18959,1
17050,34470,1
17050,18065,1
17050,16496,2
17050,20517,1
17050,11087,1
17050,26980,1
17050,17797,2
17050,23674,3
17050,24103,2
17050,33005,2
17050,43239,1
17050,24071,1
17050,20532,1
17050,43834,3
17050,34315,1
17050,40523,2
17050,26999,1
17050,39976,1
17050,27435,1
17050,24033,4
17050,21781,3
17050,46101,1
17050,38282,1
17050,41051,7
17050,23978,2
17050,38757,3
17050,26011,1
17050,22511,1
17050,48640,3
17050,38734,3
17050,26298,3
17050,35321,1
17050,27208,1
17050,46908,1
17050,17087,1
17050,41558,2
17050,43081,3
17050,49323,1
17050,15801,2
17050,41177,2
17050,49918,3
17050,11093,4
17050,48510,2
17050,47328,1
17050,21272,1
17050,27201,1
17050,18499,5
17050,35978,1
17050,21735,1
17050,45641,1
17050,18365,1
17050,40322,1
17050,50670,1
17050,50105,2
17050,44535,1
17050,51568,1
17050,49894,1
17126,18617,3
17126,17386,15
17126,13218,36
17126,525,16
17126,494,5
17126,18551,1
17126,18141,1
17126,17499,3
17126,5721,5
17126,18217,12
17126,15540,1
17126,18916,1
17126,11914,1
17126,18730,3
17126,18365,2
17126,15295,4
17126,19136,3
17126,20312,1
17126,17348,6
17126,8731,43
17126,8361,1
17126,10157,4
17126,7675,2
17126,8664,9
17126,17797,1
17126,21238,1
17126,10057,1
17126,15067,1
17126,17693,5
17126,16066,1
17126,12007,1
17126,17935,1
17126,18161,7
17126,5053,2
17126,4541,13
17126,21169,7
17126,17007,6
17126,3745,1
17126,9377,1
17126,18761,1
17126,19130,1
17126,17573,1
17126,18580,1
17126,22249,2
17126,1707,15
17126,20628,10
17126,22054,1
17126,9523,2
17126,15508,1
17126,21412,1
17126,19096,4
17126,21067,1
17126,21138,16
17126,16125,2
17126,17666,4
17126,318,2
17126,19884,1
17126,3570,4
17126,1361,1
17126,22840,3
17126,15875,3
17126,16018,4
17126,5957,7
17126,13823,2
17126,15801,4
17126,11027,32
17126,19617,1
17126,52,4
17126,23149,10
17126,6437,7
17126,23199,1
17126,5743,1
17126,19646,4
17126,18948,1
17126,13903,1
17126,19633,9
17126,17077,2
17126,8791,12
17126,19052,2
17126,23104,3
17126,9415,1
17126,21682,3
17126,22237,3
17126,16790,1
17126,16296,1
17126,21137,3
17126,18065,15
17126,15766,3
17126,16155,3
17126,17812,41
17126,23538,1
17126,23542,5
17126,17893,2
17126,294,2
17126,23541,1
17126,8573,1
17126,18879,3
17126,23607,2
17126,1401,1
17126,16327,1
17126,15799,1
17126,1915,1
17126,265,2
17126,20444,1
17126,23209,1
17126,2632,5
17126,8661,1
17126,22011,1
17126,4003,1
17126,20980,4
17126,261,2
17126,4841,1
17126,21389,2
17126,16286,3
17126,16749,1
17126,20208,2
17126,8609,9
17126,23241,1
17126,19715,9
17126,18829,6
17126,18289,2
17126,14005,2
17126,15756,5
17126,19974,1
17126,21503,4
17126,23767,1
17126,18033,44
17126,5487,1
17126,19483,2
17126,1800,1
17126,19786,2
17126,17851,1
17126,23958,2
17126,13038,2
17126,23201,2
17126,23237,1
17126,24189,1
17126,19750,1
17126,23469,1
17126,16030,3
17126,1389,1
17126,10781,3
17126,16376,1
17126,20394,10
17126,2009,1
17126,24692,3
17126,4781,6
17126,2921,4
17126,24386,14
17126,24941,1
17126,23575,4
17126,4649,1
17126,21963,2
17126,22892,2
17126,7723,2
17126,21735,9
17126,11093,62
17126,25203,1
17126,5343,1
17126,14363,21
17126,20649,2
17126,23834,1
17126,13149,8
17126,24670,1
17126,8892,4
17126,24575,1
17126,18110,16
17126,18796,1
17126,7055,15
17126,23770,3
17126,7133,2
17126,20707,1
17126,23097,4
17126,24468,1
17126,16929,1
17126,1089,2
17126,24513,3
17126,14057,1
17126,6865,1
17126,25405,1
17126,25093,1
17126,22928,1
17126,25961,2
17126,14217,2
17126,17391,4
17126,16475,1
17126,17133,17
17126,15609,1
17126,3652,17
17126,25684,10
17126,24808,1
17126,26186,2
17126,23861,1
17126,10513,1
17126,25553,3
17126,24381,3
17126,23477,32
17126,10737,140
17126,11363,8
17126,26309,1
17126,25599,2
17126,26008,1
17126,24991,2
17126,22346,1
17126,6861,2
17126,19537,1
17126,26414,2
17126,8823,1
17126,23576,3
17126,23515,1
17126,8543,1
17126,23488,1
17126,13441,1
17126,23914,4
17126,23454,1
17126,26648,2
17126,23536,1
17126,25738,2
17126,25806,10
17126,25958,2
17126,25608,1
17126,15918,1
17126,6295,3
17126,21185,6
17126,3160,6
17126,23103,1
17126,10861,1
17126,24251,1
17126,3832,1
17126,25896,3
17126,24726,3
17126,26332,8
17126,25406,1
17126,26631,1
17126,4088,3
17126,15161,2
17126,5195,1
17126,26013,6
17126,8981,3
17126,22534,2
17126,1943,2
17126,26563,8
17126,21489,1
17126,20784,1
17126,17552,3
17126,6539,1
17126,23011,4
17126,26476,2
17126,18153,4
17126,14619,1
17126,21572,2
17126,13777,5
17126,24571,1
17126,22304,1
17126,26765,1
17126,21228,1
17126,26058,19
17126,26170,2
17126,26001,4
17126,2956,1
17126,6885,1
17126,1354,2
17126,23024,1
17126,26284,1
17126,24145,7
17126,23566,1
17126,16341,1
17126,26189,6
17126,16302,17
17126,19652,1
17126,21825,5
17126,23181,1
17126,16792,14
17126,24071,10
17126,4220,17
17126,22445,10
17126,31032,1
17126,23472,4
17126,32072,3
17126,3815,6
17126,25267,3
17126,32079,1
17126,32179,1
17126,25205,2
17126,27625,12
17126,12369,1
17126,30928,6
17126,28019,2
17126,32049,2
17126,26685,1
17126,21444,25
17126,22214,1
17126,19154,4
17126,14435,16
17126,18402,4
17126,26295,2
17126,20532,4
17126,32640,1
17126,1137,1
17126,18902,5
17126,18364,2
17126,27476,1
17126,24746,1
17126,32719,4
17126,19960,3
17126,14157,2
17126,25832,5
17126,15958,2
17126,20574,3
17126,26479,1
17126,1163,1
17126,25464,5
17126,19407,1
17126,25770,1
17126,27456,2
17126,33313,2
17126,15995,1
17126,32793,3
17126,31916,1
17126,23983,2
17126,22921,1
17126,414,1
17126,19183,9
17126,25376,4
17126,3145,1
17126,15953,2
17126,27374,1
17126,14749,2
17126,24213,1
17126,31177,1
17126,27561,3
17126,2108,3
17126,27024,2
17126,19754,1
17126,34049,3
17126,25158,8
17126,32658,1
17126,17495,1
17126,15601,1
17126,3383,3
17126,32205,2
17126,25231,1
17126,22473,2
17126,17251,5
17126,34389,3
17126,27025,1
17126,24520,1
17126,21639,2
17126,27578,1
17126,13529,4
17126,18239,1
17126,34402,1
17126,3800,1
17126,32453,1
17126,7577,1
17126,24743,1
17126,26274,1
17126,27592,1
17126,21192,1
17126,32408,1
17126,18525,1
17126,14077,1
17126,23028,1
17126,21567,2
17126,35258,1
17126,9095,4
17126,18563,1
17126,31608,5
17126,35969,1
17126,34310,1
17126,35302,2
17126,35832,3
17126,18871,2
17126,35260,1
17126,23429,1
17126,17350,1
17126,26925,7
17126,33404,1
17126,34385,1
17126,21241,3
17126,34305,5
17126,24240,4
17126,33211,1
17126,25002,2
17126,9395,1
17126,27401,2
17126,24024,30
17126,37150,4
17126,3499,1
17126,3359,1
17126,119,3
17126,17470,2
17126,27317,2
17126,27495,1
17126,36322,13
17126,27086,5
17126,94,2
17126,114,2
17126,36680,3
17126,34346,3
17126,8803,1
17126,22009,1
17126,1482,1
17126,33025,1
17126,36086,12
17126,35206,1
17126,34221,1
17126,19321,1
17126,35430,1
17126,4845,2
17126,26830,1
17126,11637,1
17126,23099,1
17126,38312,1
17126,36245,2
17126,37507,7
17126,9303,2
17126,27435,11
17126,38415,6
17126,37585,1
17126,20938,1
17126,28026,1
17126,24687,16
17126,38470,1
17126,37658,1
17126,36919,10
17126,18201,2
17126,7873,2
17126,38729,1
17126,21225,2
17126,38718,3
17126,38454,4
17126,38880,1
17126,33161,1
17126,37476,4
17126,27230,1
17126,14703,7
17126,39058,1
17126,37385,1
17126,37703,1
17126,9353,1
17126,17349,1
17126,26266,3
17126,39539,34
17126,18498,1
17126,35455,1
17126,34306,2
17126,33168,1
17126,35315,1
17126,10689,1
17126,27263,8
17126,36392,3
17126,38193,1
17126,35710,2
17126,38826,1
17126,38709,1
17126,19956,1
17126,27119,1
17126,39036,2
17126,39189,7
17126,32732,1
17126,39918,1
17126,26497,8
17126,35647,1
17126,38213,2
17126,35978,1
17126,25142,6
17126,25673,1
17126,23127,1
17126,35664,1
17126,37418,3
17126,39987,1
17126,18238,1
17126,32770,1
17126,21760,1
17126,31957,2
17126,39893,1
17126,25294,5
17126,14831,35
17126,39409,3
17126,38129,1
17126,37382,1
17126,40505,2
17126,40543,1
17126,21729,1
17126,39752,1
17126,40341,6
17126,39537,4
17126,40523,9
17126,37529,2
17126,34515,2
17126,37544,2
17126,11089,6
17126,39081,1
17126,10795,2
17126,39482,1
17126,40827,1
17126,34470,4
17126,40776,1
17126,40818,4
17126,37441,1
17126,15611,1
17126,27200,3
17126,33423,1
17126,25848,1
17126,996,1
17126,41047,2
17126,37547,3
17126,39946,1
17126,20712,1
17126,41028,4
17126,41498,1
17126,24033,2
17126,40468,2
17126,26552,1
17126,40311,4
17126,19215,7
17126,21804,1
17126,41642,1
17126,34066,1
17126,41794,1
17126,40657,1
17126,40618,1
17126,41691,10
17126,41845,6
17126,40252,1
17126,41702,1
17126,41442,1
17126,40940,2
17126,11259,15
17126,27208,1
17126,41149,1
17126,37350,1
17126,42570,14
17126,42469,1
17126,41709,6
17126,33003,8
17126,41242,1
17126,42888,1
17126,22047,1
17126,39203,9
17126,27202,1
17126,41510,4
17126,10457,2
17126,16410,2
17126,233,1
17126,13335,2
17126,40127,1
17126,40846,5
17126,39179,3
17126,25371,2
17126,80,1
17126,4207,6
17126,41856,1
17126,43237,5
17126,22125,1
17126,40511,1
17126,41373,3
17126,14231,1
17126,39450,1
17126,42763,2
17126,12618,1
17126,23682,2
17126,38105,1
17126,42117,1
17126,41330,2
17126,40959,1
17126,27186,1
17126,19578,1
17126,27276,1
17126,19036,21
17126,33127,7
17126,32359,1
17126,40764,5
17126,15359,3
17126,40945,1
17126,41253,1
17126,41318,1
17126,11860,1
17126,17446,1
17126,26298,2
17126,41238,1
17126,43929,2
17126,38397,1
17126,40121,2
17126,11219,2
17126,23840,2
17126,31714,1
17126,7915,1
17126,25386,2
17126,44460,1
17126,26203,1
17126,44638,7
17126,46,5
17126,45409,4
17126,41433,2
17126,26404,6
17126,25071,1
17126,45918,1
17126,15262,2
17126,8787,2
17126,25248,1
17126,34574,1
17126,45486,1
17126,1560,1
17126,45848,1
17126,1063,1
17126,24572,1
17126,41177,3
17126,31835,2
