USER_ID,TERRITORY_ID,TYPE_IN_HOUSE,TYPE_FREELANCE,TOTAL_DOWNLOADS,TOTAL_COLLABORATIONS,HAS_FACEBOOK,HAS_TWITTER,HAS_PINTEREST,HAS_INSTAGRAM,USES_AFFILIATES
15544,4,True,True,17,0,False,False,False,False,False
15548,1,True,True,12,0,False,False,False,False,False
15549,3,True,True,64,0,False,False,False,False,False
15551,9,True,True,199,0,False,False,False,False,False
15552,9,True,True,1292,0,False,False,False,False,False
15553,9,True,True,3,0,False,False,False,False,False
15554,9,True,True,204,0,False,False,False,False,False
15555,9,True,True,4,0,False,False,False,False,False
15556,9,True,True,1,0,False,False,False,False,False
15557,1,True,True,2,0,False,False,False,False,False
15558,1,True,True,3,0,False,False,False,False,False
15562,3,True,True,73,0,False,False,False,False,False
15564,1,True,True,22,0,False,False,False,False,False
15565,3,True,True,104,0,False,False,False,False,False
15568,9,True,True,47,0,False,False,False,False,False
15569,9,True,True,2,0,False,False,False,False,False
15576,4,True,True,30,0,False,False,False,False,False
15577,1,True,True,6,0,False,False,False,False,False
15578,1,True,True,3,0,False,False,False,False,False
15579,9,True,True,5,0,False,False,False,False,False
15584,9,True,True,51,0,False,False,False,False,False
15586,1,True,True,30,0,False,False,False,False,False
15587,9,True,True,5,0,False,False,False,False,False
15588,4,True,True,2,0,False,False,False,False,False
15590,1,True,True,24,0,False,False,False,False,False
15591,9,True,True,1,0,False,False,False,False,False
15592,9,True,True,6,0,False,False,False,False,False
15597,9,True,True,42,0,False,False,False,False,False
15598,9,True,True,122,0,False,False,False,False,False
15601,4,True,True,1100,0,False,False,False,False,False
15602,9,True,True,36,0,False,False,False,False,False
15604,1,True,True,47,0,False,False,False,False,False
15605,9,True,True,10,0,False,False,False,False,False
15607,9,True,True,4,0,False,False,False,False,False
15608,9,True,True,5,0,False,False,False,False,False
15609,1,True,True,259,0,False,False,False,False,False
15611,9,True,False,863,0,False,False,False,False,False
15612,9,True,True,30,0,False,False,False,False,False
15613,9,True,True,9,0,False,False,False,False,False
15614,9,True,True,11,0,False,False,False,False,False
15615,9,True,True,6,0,False,False,False,False,False
15616,9,True,True,92,0,False,False,False,False,False
15617,9,True,True,3,0,False,False,False,False,False
15620,9,True,True,2,0,False,False,False,False,False
15622,1,True,True,23,0,False,False,False,False,False
15625,9,True,True,14,0,False,False,False,False,False
15627,9,True,True,27,0,False,False,False,False,False
15628,9,True,False,37,0,False,False,False,False,False
15629,9,True,True,11,0,False,False,False,False,False
15631,9,True,True,4,0,False,False,False,False,False
15632,9,True,True,9,0,False,False,False,False,False
15633,9,True,True,11,0,False,False,False,False,False
15634,9,True,True,16,0,False,False,False,False,False
15636,9,True,True,25,0,False,False,False,False,False
15637,9,True,True,2,0,False,False,False,False,False
15638,1,True,True,3,0,False,False,False,False,False
15643,9,True,True,362,0,False,False,False,False,False
15645,3,True,True,2,0,False,False,False,False,False
15646,1,True,True,25,0,False,False,False,False,False
15647,9,True,True,7,0,False,False,False,False,False
15648,9,True,True,138,0,False,False,False,False,False
15649,9,True,True,1,0,False,False,False,False,False
15654,3,True,True,279,0,False,False,False,False,False
15655,9,True,True,39,0,False,False,False,False,False
15656,9,True,True,74,0,False,False,False,False,False
15658,1,True,True,3,0,False,False,False,False,False
15659,1,True,True,51,0,False,False,False,False,False
15661,9,True,True,5,0,False,False,False,False,False
15662,4,True,True,5,0,False,False,False,False,False
15666,1,True,True,31,0,False,False,False,False,False
15668,4,True,True,178,0,False,False,False,False,False
15669,9,True,True,32,0,False,False,False,False,False
15671,9,True,True,30,0,False,False,False,False,False
15673,9,True,True,39,0,False,False,False,False,False
15675,9,True,True,3,0,False,False,False,False,False
15677,9,True,True,2,0,False,False,False,False,False
15678,9,True,True,14,0,False,False,False,False,False
15679,9,True,True,8,0,False,False,False,False,False
15682,9,True,True,145,0,False,False,False,False,False
15684,9,True,True,22,0,False,False,False,False,False
15689,1,True,True,148,0,False,False,False,False,False
15690,9,True,True,6,0,False,False,False,False,False
15698,1,True,True,2,0,False,False,False,False,False
15699,4,True,True,1,0,False,False,False,False,False
15700,1,True,True,2,0,False,False,False,False,False
15701,9,True,True,3,0,False,False,False,False,False
15702,9,True,True,20,0,False,False,False,False,False
15708,9,True,True,34,0,False,False,False,False,False
15709,4,True,True,39,0,False,False,False,False,False
15710,4,True,True,293,0,False,False,False,False,False
15713,9,True,True,84,0,False,False,False,False,False
15714,1,True,True,9,0,False,False,False,False,False
15715,1,True,True,4,0,False,False,False,False,False
15719,4,True,True,10,0,False,False,False,False,False
15722,3,True,True,5,0,False,False,False,False,False
15723,1,True,True,11,0,False,False,False,False,False
15724,4,True,True,51,0,False,False,False,False,False
15729,1,True,True,88,0,False,False,False,False,False
15730,1,True,True,90,0,False,False,False,False,False
15731,4,True,True,1212,0,False,False,False,False,False
15732,9,True,True,25,0,False,False,False,False,False
15735,1,True,True,4,0,False,False,False,False,False
15736,9,True,True,2,0,False,False,False,False,False
15737,1,True,True,1,0,False,False,False,False,False
15739,3,True,True,29,0,False,False,False,False,False
15741,9,True,True,132,0,False,False,False,False,False
15743,4,True,True,2,0,False,False,False,False,False
15748,1,True,True,178,0,False,False,False,False,False
15749,3,True,True,1,0,False,False,False,False,False
15751,9,True,True,27,0,False,False,False,False,False
15752,9,True,True,46,0,False,False,False,False,False
15753,9,True,True,2,0,False,False,False,False,False
15756,9,True,True,1553,0,False,False,False,False,False
15757,1,True,True,134,0,False,False,False,False,False
15763,4,False,True,10,0,False,False,False,False,False
15766,1,True,True,368,0,False,False,False,False,False
15767,3,True,True,1,0,False,False,False,False,False
15768,1,True,True,1,0,False,False,False,False,False
15771,4,True,True,2,0,False,False,False,False,False
15772,1,True,True,1,0,False,False,False,False,False
15775,3,True,True,50,0,False,False,False,False,False
15776,9,True,True,48,0,False,False,False,False,False
15779,1,True,True,48,0,False,False,False,False,False
15780,3,True,True,1,0,False,False,False,False,False
15781,4,False,True,43,0,False,False,False,False,False
15782,1,True,True,20,0,False,False,False,False,False
15783,1,True,True,76,0,False,False,False,False,False
15784,1,True,True,124,0,False,False,False,False,False
15787,1,True,True,68,0,False,False,False,False,False
15789,1,True,True,24,0,False,False,False,False,False
15792,1,True,True,5,0,False,False,False,False,False
15793,3,True,True,1585,0,True,False,False,False,False
15795,1,True,True,46,0,False,False,False,False,False
15796,1,True,True,12,0,False,False,False,False,False
15798,1,True,True,8,0,False,False,False,False,False
15799,1,True,True,323,0,False,False,False,False,False
15801,1,False,True,4534,0,False,False,False,False,False
15806,1,True,True,14,0,False,False,False,False,False
15807,9,True,True,11,0,False,False,False,False,False
15808,9,True,True,23,0,False,False,False,False,False
15809,9,True,True,338,0,False,False,False,False,False
15810,9,True,True,60,0,False,False,False,False,False
15811,1,True,True,9,0,False,False,False,False,True
15813,9,True,True,40,0,False,False,False,False,False
15815,9,True,True,1,0,False,False,False,False,False
15820,1,True,True,611,0,False,False,False,False,False
15825,4,True,True,3,0,False,False,False,False,False
15826,1,True,True,89,0,False,False,False,False,False
15828,1,True,True,15,0,False,False,False,False,False
15831,9,True,True,3,0,False,False,False,False,False
15835,9,True,True,7,0,False,False,False,False,False
15837,9,True,True,13,0,False,False,False,False,False
15841,9,True,True,7,0,False,False,False,False,False
15842,9,True,True,36,0,False,False,False,False,False
15844,4,True,True,5,0,False,False,False,False,False
15846,9,True,True,31,0,False,False,False,False,False
15847,9,True,True,5,0,False,False,False,False,False
15850,9,True,True,100,0,False,False,False,False,False
15855,9,True,True,76,0,False,False,False,True,False
15856,9,True,True,110,0,False,False,False,False,False
15857,9,True,True,11,0,False,False,False,False,False
15859,1,True,True,3,0,False,False,False,False,False
15864,1,True,True,578,0,False,False,False,False,False
15874,1,True,True,11,0,False,False,False,False,False
15875,1,True,True,345,0,False,False,False,False,False
15877,3,True,True,4,0,False,False,False,False,False
15878,3,True,True,2,0,False,False,False,False,False
15884,1,True,True,4,0,False,False,False,False,False
15889,4,True,True,8,0,False,False,False,False,False
15893,1,True,True,412,0,False,False,False,False,False
15895,4,True,True,397,0,False,False,False,False,False
15897,1,True,True,3,0,False,False,False,False,False
15902,3,True,True,11,0,False,False,False,False,False
15903,4,True,True,1,0,False,False,False,False,False
15905,1,True,True,155,0,False,False,False,False,False
15906,9,True,True,37,0,False,False,False,False,False
15908,1,True,True,15,0,False,False,False,False,False
15911,1,True,True,1163,0,False,False,False,False,False
15912,4,True,True,339,0,False,False,False,False,False
15916,9,True,True,1,0,False,False,False,False,False
15918,1,True,True,1079,0,False,False,False,False,False
15919,1,True,True,33,0,False,False,False,False,False
15920,4,True,True,33,0,False,False,False,False,False
15922,3,True,True,1,0,False,False,False,False,False
15923,9,True,True,193,0,False,False,False,False,False
15930,4,True,True,17,0,False,False,False,False,False
15931,1,True,True,28,0,False,False,False,False,False
15932,1,True,True,55,0,False,False,False,False,False
15933,9,True,True,83,0,False,False,False,False,False
15934,1,True,True,121,0,False,False,False,False,False
15935,9,True,True,243,0,False,False,False,False,False
15936,9,True,True,111,0,False,False,False,False,False
15937,9,True,True,2475,0,False,False,False,False,False
15939,4,True,True,12,0,False,False,False,False,False
15940,9,True,True,18,0,False,False,False,False,False
15941,9,False,True,13,0,False,False,False,False,False
15942,1,True,True,67,0,False,False,False,False,False
15945,1,True,True,1,0,False,False,False,False,False
15947,9,True,True,7,0,False,False,False,False,False
15950,9,True,True,244,0,False,False,False,False,False
15951,1,True,True,34,0,False,False,False,False,False
15953,1,True,True,6272,0,False,False,False,True,False
15954,1,False,True,26,0,False,False,False,False,False
15957,3,True,True,23,0,False,False,False,False,False
15958,1,True,True,177,0,False,False,False,False,False
15960,1,True,True,134,0,False,False,False,False,False
15961,1,True,True,279,0,False,False,False,False,False
15962,1,True,True,6,0,False,False,False,False,False
15964,9,True,True,1,0,False,False,False,False,False
15966,1,True,True,8,0,False,False,False,False,False
15968,9,True,True,1,0,False,False,False,False,False
15969,9,True,True,1,0,False,False,False,False,False
15971,9,True,True,13,0,False,False,False,False,False
15973,9,True,True,21,0,False,False,False,False,False
15974,1,True,True,4,0,False,False,False,False,False
15979,1,False,True,29,0,False,False,False,False,False
15980,9,True,True,1,0,False,False,False,False,False
15982,9,True,True,2,0,False,False,False,False,False
15984,1,True,True,3,0,False,False,False,False,False
15986,9,True,True,23,0,False,False,False,False,False
15987,9,True,True,20,0,False,False,False,False,False
15990,9,True,True,6,0,False,False,False,False,False
15991,1,True,True,250,0,False,False,False,False,False
15992,9,True,True,2,0,False,False,False,False,False
15993,1,True,True,18,0,False,False,False,False,False
15995,9,True,True,172,0,False,False,False,False,False
15996,1,True,True,10,0,False,False,False,False,False
15998,4,True,True,50,0,False,False,False,False,False
16001,1,True,True,60,0,False,False,False,False,False
16002,9,True,True,68,0,False,False,False,False,False
16003,4,True,True,40,0,False,False,False,False,False
16004,4,False,True,37,0,False,True,False,True,False
16005,1,True,True,1,0,False,False,False,False,False
16006,1,True,True,7,0,False,False,False,False,False
16008,9,True,True,14,0,False,False,False,False,False
16009,9,True,True,19,0,False,False,False,False,False
16014,4,True,True,389,0,False,False,False,False,False
16017,1,True,True,51,0,False,False,False,False,False
16018,1,True,True,1087,0,False,False,False,False,True
16019,4,True,True,27,0,False,False,False,False,False
16021,4,True,True,12,0,False,False,False,False,False
16023,9,True,True,34,0,False,False,False,False,False
16025,9,True,True,2,0,False,False,False,False,False
16026,1,False,True,119,0,False,False,False,False,False
16029,1,True,True,460,0,False,False,False,False,False
16030,1,True,True,150,0,False,False,False,False,False
16032,4,True,True,57,0,False,False,False,False,False
16033,1,True,True,85,0,False,False,False,False,False
16036,9,True,True,27,0,False,False,False,False,False
16037,9,True,True,62,0,False,False,False,False,False
16039,9,True,True,522,0,False,False,False,False,False
16042,9,True,True,32,0,False,False,False,False,False
16043,4,True,False,57,0,False,False,False,False,False
16046,9,True,True,35,0,False,False,False,False,False
16047,9,True,True,18,0,False,False,False,False,False
16053,1,True,True,1627,0,False,False,False,False,False
16055,9,True,True,7,0,False,False,False,False,False
16056,9,True,True,3,0,False,False,False,False,False
16059,4,True,True,18,0,False,False,False,False,False
16060,9,True,True,18,0,False,False,False,False,False
16062,4,True,True,35,0,False,False,False,False,False
16063,1,True,True,89,0,False,False,False,False,False
16065,9,True,True,1,0,False,False,False,False,False
16067,1,True,True,4,0,False,False,False,False,False
16075,9,True,True,5,0,False,False,False,False,False
16076,4,True,True,1319,0,False,False,False,False,False
16079,1,True,True,185,0,False,False,False,False,False
16080,1,True,True,1,0,False,False,False,False,False
16081,1,True,True,25,0,True,True,False,True,True
16083,9,True,True,1,0,False,False,False,False,False
16084,4,True,True,75,0,False,False,False,False,False
16085,1,True,True,307,0,False,False,False,False,False
16090,1,True,True,40,0,False,False,False,False,False
16096,9,True,True,1,0,False,False,False,False,False
16099,9,True,True,11,0,False,False,False,False,False
16101,9,True,True,5,0,False,False,False,False,False
16102,9,True,True,1,0,False,False,False,False,False
16103,4,True,True,46,0,False,False,False,False,False
16105,9,True,True,33,0,False,False,False,False,False
16106,1,True,True,187,0,False,False,False,False,False
16108,9,True,True,3,0,False,False,False,False,False
16110,3,True,True,1106,0,False,False,False,False,False
16111,9,True,True,7,0,False,False,False,False,False
16112,1,True,True,34,0,False,False,False,False,False
16113,4,True,True,8,0,False,False,False,False,False
16114,1,True,True,6,0,False,False,False,False,False
16116,9,True,True,9,0,False,False,False,False,False
16117,9,True,True,40,0,True,False,True,True,False
16121,9,True,True,148,0,False,False,False,False,False
16122,1,True,True,1769,0,False,False,False,False,False
16125,3,True,True,150,0,False,False,False,False,False
16128,9,True,True,20,0,False,False,False,False,False
16129,4,True,True,598,0,False,False,False,False,False
16131,9,True,True,13,0,False,False,False,False,False
16134,1,True,True,2,0,False,False,False,False,False
16136,1,True,True,4,0,False,False,False,False,False
16137,1,True,True,9,0,False,False,False,False,False
16144,1,True,True,24,0,False,False,False,False,False
16145,9,True,True,20,0,False,False,False,False,False
16149,1,True,True,823,0,False,False,False,False,False
16150,1,True,True,23,0,False,False,False,False,False
16155,1,True,True,2576,0,False,False,False,False,False
16158,3,True,True,866,0,False,False,False,False,False
16159,1,True,True,6,0,False,False,False,False,False
16163,9,True,True,403,0,False,False,False,False,False
16164,1,True,False,12,0,False,False,False,False,False
16165,1,True,True,36,0,False,False,False,False,False
16170,4,True,True,9,0,False,False,False,False,False
16173,3,True,True,1426,0,False,False,True,True,True
16175,4,True,True,73,0,False,False,False,False,False
16176,4,False,True,456,0,False,False,False,False,False
16178,1,True,True,13,0,False,False,False,False,False
16179,1,True,True,13,0,False,False,False,False,False
16182,1,True,False,27,0,False,False,False,False,False
16184,1,True,True,7,0,False,False,False,False,False
16185,1,True,True,10,0,False,False,False,False,False
16187,1,True,True,1,0,False,False,False,False,False
16194,1,True,True,4,0,False,False,False,False,False
16195,9,True,True,1,0,False,False,False,False,False
16198,1,True,False,24,0,False,False,False,False,False
16202,3,True,True,34,0,False,False,False,False,False
16205,1,True,True,16,0,False,False,False,False,False
16210,1,True,True,3,0,False,False,False,False,False
16213,1,True,True,12,0,False,False,False,False,False
16214,4,True,True,1342,0,False,False,False,False,False
16220,4,True,True,24,0,False,False,False,False,False
16223,4,True,True,70,0,False,False,False,False,False
16224,1,True,True,65,0,False,False,False,False,False
16225,1,True,True,55,0,False,False,False,False,False
16226,1,True,True,1,0,False,False,False,False,False
16227,1,True,True,5,0,False,False,False,False,False
16228,1,True,True,21,0,False,False,False,False,False
16236,9,True,True,2,0,False,False,False,False,False
16241,1,True,True,3,0,False,False,False,False,False
16242,1,True,True,47,0,False,False,False,False,False
16243,4,True,True,31,0,False,False,False,False,False
16244,1,True,True,38,0,False,False,False,False,False
16247,4,True,True,1,0,False,False,False,False,False
16250,1,True,True,10,0,False,False,False,False,False
16252,1,True,True,1805,0,False,False,False,False,False
16254,4,True,True,2,0,False,False,False,False,False
16255,9,True,True,35,0,False,False,False,False,False
16257,9,True,True,10169,0,False,False,False,False,False
16258,4,True,True,40,0,False,False,False,False,False
16262,3,True,True,6,0,False,False,False,False,False
16265,1,True,True,5,0,False,False,False,False,False
16266,1,True,True,3,0,False,False,False,False,False
16268,9,True,True,1,0,False,False,False,False,False
16269,4,True,True,1,0,False,False,False,False,False
16270,9,True,True,29,0,False,False,False,False,False
16273,9,True,True,2,0,False,False,False,False,False
16274,1,True,True,10,0,False,False,False,False,False
16275,9,True,True,123,0,False,False,False,False,False
16276,9,True,True,64,0,False,False,False,False,False
16279,9,True,True,125,0,False,False,False,False,False
16280,9,True,True,54,0,False,False,False,False,False
16281,9,True,True,15,0,False,False,False,False,False
16286,4,True,True,1229,0,False,False,False,False,False
16288,9,True,True,5,0,False,False,False,False,False
16289,1,True,True,4,0,False,False,False,False,False
16290,3,True,True,483,0,True,False,False,False,False
16292,1,True,True,20,0,False,False,False,False,False
16295,9,True,True,45,0,False,False,False,False,False
16296,1,True,True,86,0,False,False,False,False,False
16297,1,True,True,367,0,True,False,False,True,False
16298,1,True,True,4,0,False,False,False,False,False
16302,4,True,True,3967,0,False,False,False,False,False
16306,1,True,True,1,0,False,False,False,False,False
16307,1,True,True,5,0,False,False,False,False,False
16312,3,True,True,36,0,False,False,False,False,False
16314,9,True,True,20,0,False,False,False,False,False
16315,1,True,True,698,0,False,False,False,False,False
16316,1,True,True,2,0,False,False,False,False,False
16317,1,True,True,387,0,False,False,False,False,False
16322,1,True,True,1,0,False,False,False,False,False
16323,1,True,True,1,0,False,False,False,False,False
16325,3,True,True,123,0,False,False,False,False,False
16327,1,True,True,510,0,False,False,False,False,False
16328,3,True,True,25,0,False,False,False,False,False
16329,1,True,True,8,0,False,False,False,False,False
16330,1,True,True,494,0,False,False,False,False,False
16331,4,True,True,18,0,False,False,False,False,False
16333,4,True,True,5,0,False,False,False,False,False
16334,1,True,True,1,0,False,False,False,False,False
16336,1,True,True,2,0,False,False,False,False,False
16341,4,True,True,599,0,False,False,False,False,False
16347,1,True,True,20,0,False,False,False,False,False
16350,1,True,True,8,0,False,False,False,False,False
16355,1,True,True,1,0,False,False,False,False,False
16358,3,True,True,1,0,False,False,False,False,False
16359,1,True,True,2,0,False,False,False,False,False
16364,2,True,True,101,0,False,False,False,False,False
16365,1,True,True,6,0,False,False,False,False,False
16370,1,True,True,59,0,False,False,False,False,False
16372,4,True,True,15,0,False,False,False,False,False
16374,4,True,True,2,0,False,False,False,False,False
16375,1,True,True,77,0,False,False,False,False,False
16376,1,True,True,9,0,False,False,False,False,False
16377,1,False,False,23,1,True,True,True,True,False
16381,1,True,True,5,0,False,False,False,False,False
16383,4,True,True,44,0,False,False,False,False,False
16384,1,True,True,59,0,False,False,False,False,False
16391,9,True,False,27,0,False,False,False,False,False
16393,9,True,True,3,0,False,False,False,False,False
16394,1,True,True,2,0,False,False,False,False,False
16395,1,True,True,50,0,False,False,False,False,False
16399,4,True,True,96,0,False,False,False,False,False
16400,4,True,True,3,0,False,False,False,False,False
16403,4,True,True,21,0,False,False,False,False,False
16404,1,True,True,34,0,False,False,False,False,False
16405,1,True,True,297,0,False,False,False,False,False
16406,9,True,True,1,0,False,False,False,False,False
16410,1,True,True,172,0,False,False,False,False,False
16412,1,True,True,66,0,False,False,False,False,False
16413,9,True,True,15,0,False,False,False,False,False
16415,9,True,True,2,0,False,False,False,False,False
16417,9,True,True,7,0,False,False,False,False,False
16418,9,True,True,6,0,False,False,False,False,False
16419,1,True,True,6,0,False,False,False,False,False
16420,9,True,True,29,0,False,False,False,False,False
16422,1,True,True,203,0,False,False,False,False,False
16427,9,True,True,2,0,False,False,False,False,False
16431,3,True,True,209,0,False,False,True,True,False
16433,9,True,True,20,0,False,False,False,False,False
16435,4,True,True,136,0,False,False,False,False,False
16436,4,True,True,2472,0,False,False,False,False,False
16441,1,True,True,202,0,False,False,False,False,False
16443,3,True,True,1,0,False,False,False,False,False
16444,4,True,False,2,0,False,False,False,False,False
16446,1,True,True,62,0,False,False,False,False,False
16448,1,True,True,41,0,False,False,False,False,False
16451,1,True,True,10,0,False,False,False,False,False
16453,1,True,True,1,0,False,False,False,False,False
16455,1,True,True,1,0,False,False,False,False,False
16457,9,True,True,229,0,False,False,False,False,False
16458,1,True,True,1,0,False,False,False,False,False
16459,9,True,True,23,0,False,False,False,False,False
16460,3,True,True,2,0,False,False,False,False,False
16461,1,True,True,3,0,False,False,False,False,False
16464,1,True,True,2,0,False,False,False,False,False
16465,1,False,False,60,0,True,True,True,True,False
16467,9,True,True,1,0,False,False,False,False,False
16468,1,True,True,179,0,False,False,False,False,False
16470,4,True,True,9,0,False,False,False,False,False
16471,9,True,True,163,0,False,False,False,False,False
16473,3,True,True,65,0,False,False,False,False,False
16475,1,True,True,519,0,False,False,False,False,False
16476,1,True,True,33,0,False,False,False,False,False
16480,1,True,True,108,0,False,False,False,False,False
16481,1,True,True,8,0,False,True,True,True,False
16484,9,True,True,4,0,False,False,False,False,False
16488,1,True,True,48,0,False,False,False,False,False
16489,9,True,True,2,0,False,False,False,False,False
16491,1,True,True,58,0,False,False,False,False,False
16495,9,True,True,140,0,False,False,False,False,False
16496,4,True,True,21,0,False,False,False,False,False
16498,9,True,True,31,0,False,False,False,False,False
16499,1,True,True,1,0,False,False,False,False,False
16501,4,True,True,2,0,False,False,False,False,False
16506,3,True,True,43,0,False,False,False,False,False
16509,1,True,True,1,0,False,False,False,False,False
16510,1,True,True,10,0,False,False,False,False,False
16513,1,True,True,343,0,False,False,False,False,False
16515,9,True,True,16,0,False,False,False,False,False
16516,4,True,True,6,0,False,False,False,False,False
16518,1,True,True,108,0,False,False,False,False,False
16520,1,True,True,13,0,False,False,False,False,False
16523,12,True,True,57,0,False,False,False,False,False
16524,3,True,True,5,0,False,False,False,False,False
16527,9,True,False,511,0,False,False,False,False,False
16528,1,True,True,17,0,False,False,False,False,False
16529,4,True,True,4,0,False,False,False,False,False
16532,4,True,True,7,0,False,False,False,False,False
16536,1,True,True,26,0,False,False,False,False,False
16537,1,True,True,5,0,False,False,False,False,False
16538,3,False,False,68,0,False,False,False,True,False
16539,9,True,True,32,0,False,False,False,False,False
16541,1,True,True,14,0,False,False,False,False,False
16543,3,True,True,42,0,False,False,False,False,False
16545,1,True,True,11,0,False,False,False,False,False
16546,4,True,True,13,0,False,False,False,False,False
16547,1,True,True,636,0,False,False,False,False,False
16549,3,True,True,8,0,False,False,False,False,False
16553,3,True,True,78,0,False,False,False,False,False
16555,3,True,True,33,0,False,False,False,False,False
16556,3,True,True,208,0,False,False,False,False,False
16564,1,True,True,12,0,False,False,False,False,False
16565,4,True,True,1250,0,False,False,False,False,False
16566,1,True,True,10,0,False,False,False,False,False
16567,4,True,True,23,0,False,False,False,False,False
16569,1,True,True,1,0,False,False,False,False,False
16570,1,True,True,7,0,False,False,False,False,False
16572,1,True,True,2,0,False,False,False,False,False
16573,3,True,True,11,0,False,False,False,False,False
16574,3,True,True,2,0,False,False,False,False,False
16578,1,True,True,426,0,False,False,False,False,False
16579,1,True,True,60,0,False,False,False,False,False
16581,1,True,True,20,0,False,False,False,False,True
16583,4,True,True,116,0,False,False,False,False,False
16584,4,True,True,395,0,False,False,False,False,False
16586,3,True,True,417,0,False,False,False,False,False
16587,3,True,True,154,0,False,False,False,False,False
16588,3,True,True,67,0,False,False,False,False,False
16590,3,True,True,7,0,False,False,False,False,False
16599,1,True,True,420,0,False,False,False,False,False
16603,1,True,True,16,0,False,False,False,False,False
16604,1,True,True,4,0,False,False,False,False,False
16605,1,True,True,15,0,False,False,False,False,False
16607,1,True,False,699,0,False,False,False,False,False
16608,1,True,True,328,0,False,False,False,False,False
16609,1,True,True,18,0,False,False,False,False,False
16613,3,True,True,9,0,False,False,False,False,False
16614,1,True,True,7,0,False,False,False,False,False
16618,1,True,True,123,0,False,False,False,False,False
16620,9,True,True,51,0,False,False,False,False,False
16627,9,True,True,59,0,False,False,False,False,False
16630,9,True,True,99,0,False,False,False,False,False
16631,9,True,True,37,0,False,False,False,False,False
16634,9,True,True,2,0,False,False,False,False,False
16635,4,True,True,260,0,False,False,False,False,False
16636,9,True,True,72,0,False,False,False,False,False
16638,1,True,True,56,0,False,False,False,False,False
16640,9,True,True,1,0,False,False,False,False,False
16641,1,True,True,252,0,False,False,False,False,False
16642,1,True,True,5,0,False,False,False,False,False
16644,4,True,True,1,0,False,False,False,False,False
16645,9,True,True,4,0,False,False,False,False,False
16650,4,True,True,10,0,False,False,False,False,False
16654,9,True,True,2,0,False,False,False,False,False
16657,9,True,True,7,0,False,False,False,False,False
16658,9,True,True,139,0,False,False,False,False,False
16660,4,True,True,6,0,False,False,False,False,False
16661,1,True,True,5,0,False,False,False,False,False
16662,1,True,True,27,0,False,False,False,False,False
16669,1,True,True,436,0,False,False,False,False,False
16677,1,True,True,2,0,False,False,False,False,False
16679,4,True,True,71,0,False,False,False,False,False
16680,4,True,True,2,0,False,False,False,False,False
16683,4,True,True,26,0,False,False,False,False,False
16684,4,True,True,1,0,False,False,False,False,False
16685,4,True,True,25,0,False,False,False,False,False
16689,4,True,True,3,0,False,False,False,False,False
16695,4,True,True,3,0,False,False,False,False,False
16697,1,True,True,1,0,False,False,False,False,False
16701,4,True,True,27,0,False,False,False,False,False
16705,4,True,True,15,0,False,False,False,False,False
16706,1,True,True,1,0,False,False,False,False,False
16708,4,True,True,23,0,False,False,False,False,False
16709,4,True,True,102,0,False,False,False,False,False
16710,4,True,True,33,0,False,False,False,False,False
16714,4,True,True,2,0,False,False,False,False,False
16718,4,True,True,2,0,False,False,False,False,False
16719,4,True,True,28,0,False,False,False,False,False
16720,4,True,True,5,0,False,False,False,False,False
16721,4,True,True,35,0,False,False,False,False,False
16723,4,True,True,1830,0,False,False,False,False,False
16728,9,True,True,13,0,False,False,False,False,False
16733,9,True,True,4,0,False,False,False,False,False
16735,4,True,True,92,0,False,False,False,False,False
16738,9,True,True,1,0,False,False,False,False,False
16739,1,True,True,719,0,False,False,False,False,False
16740,9,True,True,225,0,False,False,False,False,False
16742,9,True,True,1,0,False,False,False,False,False
16744,4,True,True,7,0,False,False,False,False,False
16745,9,True,True,9,0,False,False,False,False,False
16749,9,True,True,12,0,False,False,False,False,False
16750,9,True,True,50,0,False,False,False,False,False
16753,3,True,True,53,0,False,False,False,False,False
16755,3,True,True,19,0,False,False,False,False,False
16756,1,True,True,118,0,False,False,False,False,False
16760,9,True,True,9,0,False,False,False,False,False
16763,1,True,True,435,0,False,False,False,False,False
16764,4,True,True,3,0,False,False,False,False,False
16767,4,True,True,1,0,False,False,False,False,False
16768,9,True,True,1,0,False,False,False,False,False
16769,1,True,True,13,0,False,False,False,False,False
16770,1,False,False,44,0,True,True,True,True,False
16772,4,True,True,1,0,False,False,False,False,False
16774,4,True,True,9,0,False,False,False,False,False
16775,4,True,True,4,0,False,False,False,False,False
16776,9,True,True,5,0,False,False,False,False,False
16779,9,True,True,136,0,False,False,False,False,False
16781,5,False,True,1,0,False,False,False,True,False
16782,4,True,True,492,0,False,False,False,False,False
16784,3,True,True,14,0,False,False,False,False,False
16787,4,True,True,31,0,False,False,False,False,False
16788,4,True,True,1,0,False,False,False,False,False
16790,1,True,True,71,0,False,False,False,False,False
16791,1,True,True,36,0,False,False,False,False,False
16792,1,True,True,3529,0,True,True,False,True,False
16793,1,True,True,50,0,False,False,False,False,False
16794,1,True,True,212,0,False,False,False,False,False
16797,1,True,True,11,0,False,False,False,False,False
16799,1,True,True,4,0,False,False,False,False,False
16800,4,True,True,28,0,False,False,False,False,False
16801,1,True,True,48,0,False,False,False,False,False
16802,1,True,True,10,0,False,False,False,False,False
16804,1,True,True,20,0,False,False,False,False,False
16806,4,True,True,1,0,False,False,False,False,False
16807,1,True,True,1,0,False,False,False,False,False
16810,1,True,True,3,0,False,False,False,False,False
